Column,FieldName,Label/Description
44,PTEALGRP2,Percentage of eligible pupils with English as additional language (EAL)
45,TMOBN,Number of eligible pupils classified as non-mobile
46,PTMOBN,Percentage of eligible pupils classified as non-mobile
47,TSENELSE,Number of eligible pupils with SEN with statement or EHC plan
48,PSENELSE,Percentage of eligible pupils with SEN with Statement or EHC plan
49,PTRWM_EXP,"Percentage of pupils reaching the expected standard in reading, writing and maths"
50,PTRWM_HIGH,Percentage of pupils achieving a high score in reading and maths and working at greater depth in writing
51,READPROG,Reading progress measure
52,READPROG_LOWER,Reading progress measure - lower confidence limit
53,READPROG_UPPER,Reading progress measure - upper confidence limit
54,READCOV,Reading progress measure - coverage
55,WRITPROG,Writing progress measure
56,WRITPROG_LOWER,Writing progress measure - lower confidence limit
57,WRITPROG_UPPER,Writing progress measure - upper confidence limit
58,WRITCOV,Writing progress measure - coverage
59,MATPROG,Maths progress measure
60,MATPROG_LOWER,Maths progress measure - lower confidence limit
61,MATPROG_UPPER,Maths progress measure - upper confidence limit
62,MATCOV,Maths progress measure - coverage
63,PTREAD_EXP,Percentage of pupils reaching the expected standard in reading
64,"PTREAD_HIGH
",Percentage of pupils achieving a high score in reading
65,PTREAD_AT,Percentage of pupils absent from or not able to access the test in reading
66,READ_AVERAGE,Average scaled score in reading
67,PTGPS_EXP,"Percentage of pupils reaching the expected standard in grammar, punctuation and spelling"
68,"PTGPS_HIGH
","Percentage of pupils achieving a high score in grammar, punctuation and spelling"
69,PTGPS_AT,"Percentage of pupils absent from or not able to access the test in grammar, punctuation and spelling"
70,GPS_AVERAGE,"Average scaled score in grammar, punctuation and spelling"
71,PTMAT_EXP,Percentage of pupils reaching the expected standard in maths
72,"PTMAT_HIGH
",Percentage of pupils achieving a high score in maths
73,PTMAT_AT,Percentage of pupils absent from or not able to access the test in maths
74,MAT_AVERAGE,Average scaled score in maths
75,PTWRITTA_EXP,Percentage of pupils reaching the expected standard in writing
76,"PTWRITTA_HIGH
",Percentage of pupils working at greater depth within the expected standard in writing
77,"PTWRITTA_WTS
",Percentage of pupils working towards the expected standard in writing
78,PTWRITTA_AD,Percentage of pupils absent or disapplied in writing TA
79,PTSCITA_EXP,Percentage of pupils reaching the expected standard in science TA
80,PTSCITA_AD,Percentage of pupils absent or disapplied in science TA
81,PTREADTA_EXP,Percentage of pupils reaching the expected standard in reading TA
82,PTREADTA_AD,Percentage of pupils absent or disapplied in reading TA
83,PTMATTA_EXP,Percentage of pupils reaching the expected standard in maths TA
84,PTMATTA_AD,Percentage of pupils absent or disapplied in maths TA
85,PTRWM_EXP_B,"Percentage of boys reaching the expected standard in reading, writing and maths"
86,PTRWM_EXP_G,"Percentage of girls reaching the expected standard in reading, writing and maths"
87,PTRWM_EXP_L,"Percentage of pupils with low prior attainment reaching the expected standard in reading, writing and maths"
88,PTRWM_EXP_M,"Percentage of pupils with medium prior attainment reaching the expected standard in reading, writing and maths"
89,PTRWM_EXP_H,"Percentage of pupils with high prior attainment reaching the expected standard in reading, writing and maths"
90,PTRWM_EXP_FSM6CLA1A,"Percentage of disadvantaged pupils reaching the expected standard in reading, writing and maths"
91,PTRWM_EXP_NotFSM6CLA1A,"Percentage of non-disadvantaged pupils reaching the expected standard in reading, writing and maths"
92,DIFFN_RWM_EXP,"Difference between school percentage of disavantaged pupils and national percentage of other pupils reaching the expected standard in reading, writing and maths "
93,PTRWM_EXP_EAL,"Percentage of EAL pupils reaching the expected standard in reading, writing and maths"
94,PTRWM_EXP_MOBN,"Percentage of non-mobile pupils reaching the expected standard in reading, writing and maths"
95,PTRWM_HIGH_B,Percentage of boys achieving a high score in reading and maths and working at greater depth in writing
96,PTRWM_HIGH_G,"Percentage of girls reaching the HIGHected standard in reading, writing and maths"
97,PTRWM_HIGH_L,Percentage of pupils with low prior attainment achieving a high score in reading and maths and working at greater depth in writing
98,PTRWM_HIGH_M,Percentage of pupils with medium prior attainment achieving a high score in reading and maths and working at greater depth in writing
99,PTRWM_HIGH_H,Percentage of pupils with high prior attainment achieving a high score in reading and maths and working at greater depth in writing
100,PTRWM_HIGH_FSM6CLA1A,Percentage of disadvantaged pupils achieving a high score in reading and maths and working at greater depth in writing
101,PTRWM_HIGH_NotFSM6CLA1A,Percentage of non-disadvantaged pupils achieving a high score in reading and maths and working at greater depth in writing
102,DIFFN_RWM_HIGH,"Difference between school percentage of disavantaged pupils and national percentage of other pupils achieving a high score in reading, writing and maths "
103,PTRWM_HIGH_EAL,Percentage of EAL pupils achieving a high score in reading and maths and working at greater depth in writing
104,PTRWM_HIGH_MOBN,Percentage of non-mobile pupils achieving a high score in reading and maths and working at greater depth in writing
105,READPROG_B,Reading progress measure for boys
106,READPROG_B_LOWER,Reading progress measure for boys - lower confidence limit
107,READPROG_B_UPPER,Reading progress measure for boys - upper confidence limit
108,READPROG_G,Reading progress measure for girls
109,READPROG_G_LOWER,Reading progress measure for girls - lower confidence limit
110,READPROG_G_UPPER,Reading progress measure for girls - upper confidence limit
111,READPROG_L,Reading progress measure for pupils with low prior attainment
112,READPROG_L_LOWER,Reading progress measure for pupils with low prior attainment - lower confidence limit
113,READPROG_L_UPPER,Reading progress measure for pupils with low prior attainment - upper confidence limit
114,READPROG_M,Reading progress measure for pupils with medium prior attainment
115,READPROG_M_LOWER,Reading progress measure for pupils with medium prior attainment - lower confidence limit
116,READPROG_M_UPPER,Reading progress measure for pupils with medium prior attainment - upper confidence limit
117,READPROG_H,Reading progress measure for pupils with high prior attainment
118,READPROG_H_LOWER,Reading progress measure for pupils with high prior attainment - lower confidence limit
119,READPROG_H_UPPER,Reading progress measure for pupils with high prior attainment - upper confidence limit
120,READPROG_FSM6CLA1A,Reading progress measure for disadvantaged pupils
121,READPROG_FSM6CLA1A_LOWER,Reading progress measure for disadvantaged pupils - lower confidence limit
122,READPROG_FSM6CLA1A_UPPER,Reading progress measure for disadvantaged pupils - upper confidence limit
123,READPROG_NotFSM6CLA1A,Reading progress measure for non-disadvantaged pupils
124,READPROG_NotFSM6CLA1A_LOWER,Reading progress measure for non-disadvantaged pupils - lower confidence limit
125,READPROG_NotFSM6CLA1A_UPPER,Reading progress measure for non-disadvantaged pupils - upper confidence limit
126,DIFFN_READPROG,Difference between reading progress measure for disadvantaged pupils in school and other pupils nationally
127,READPROG_EAL,Reading progress measure for EAL pupils
128,READPROG_EAL_LOWER,Reading progress measure for EAL pupils - lower confidence limit
129,READPROG_EAL_UPPER,Reading progress measure for EAL pupils - upper confidence limit
130,READPROG_MOBN,Reading progress measure for non-mobile pupils
131,READPROG_MOBN_LOWER,Reading progress measure for non-mobile pupils - lower confidence limit
132,READPROG_MOBN_UPPER,Reading progress measure for non-mobile pupils - upper confidence limit
133,WRITPROG_B,Writing progress measure for boys
134,WRITPROG_B_LOWER,Writing progress measure for boys - lower confidence limit
135,WRITPROG_B_UPPER,Writing progress measure for boys - upper confidence limit
136,WRITPROG_G,Wwriting progress measure for girls
137,WRITPROG_G_LOWER,Writing progress measure for girls - lower confidence limit
138,WRITPROG_G_UPPER,Writing progress measure for girls - upper confidence limit
139,WRITPROG_L,Writing progress measure for pupils with low prior attainment
140,WRITPROG_L_LOWER,Writing progress measure for pupils with low prior attainment - lower confidence limit
141,WRITPROG_L_UPPER,Writing progress measure for pupils with low prior attainment - upper confidence limit
142,WRITPROG_M,Writing progress measure for pupils with medium prior attainment
143,WRITPROG_M_LOWER,Writing progress measure for pupils with medium prior attainment - lower confidence limit
144,WRITPROG_M_UPPER,Writing progress measure for pupils with medium prior attainment - upper confidence limit
145,WRITPROG_H,Writing progress measure for pupils with high prior attainment
146,WRITPROG_H_LOWER,Writing progress measure for pupils with high prior attainment - lower confidence limit
147,WRITPROG_H_UPPER,Writing progress measure for pupils with high prior attainment - upper confidence limit
148,WRITPROG_FSM6CLA1A,Writing progress measure for disadvantaged pupils
149,WRITPROG_FSM6CLA1A_LOWER,Writing progress measure for disadvantaged pupils - lower confidence limit
150,WRITPROG_FSM6CLA1A_UPPER,Writing progress measure for disadvantaged pupils - upper confidence limit
151,WRITPROG_NotFSM6CLA1A,Writing progress measure for non-disadvantaged pupils
152,WRITPROG_NotFSM6CLA1A_LOWER,Writing progress measure for non-disadvantaged pupils - lower confidence limit
153,WRITPROG_NotFSM6CLA1A_UPPER,Writing progress measure for non-disadvantaged pupils - upper confidence limit
154,DIFFN_WRITPROG,Difference between writing progress measure for disadvantaged pupils in school and other pupils nationally
155,WRITPROG_EAL,Writing progress measure for EAL pupils
156,WRITPROG_EAL_LOWER,Writing progress measure for EAL pupils - lower confidence limit
157,WRITPROG_EAL_UPPER,Writing progress measure for EAL pupils - upper confidence limit
158,WRITPROG_MOBN,Writing progress measure for non-mobile pupils
159,WRITPROG_MOBN_LOWER,Writing progress measure for non-mobile pupils - lower confidence limit
160,WRITPROG_MOBN_UPPER,Writing progress measure for non-mobile pupils - upper confidence limit
161,MATPROG_B,Maths progress measure for boys
162,MATPROG_B_LOWER,Maths progress measure for boys - lower confidence limit
163,MATPROG_B_UPPER,Maths progress measure for boys - upper confidence limit
164,MATPROG_G,Maths progress measure for girls
165,MATPROG_G_LOWER,Maths progress measure for girls - lower confidence limit
166,MATPROG_G_UPPER,Maths progress measure for girls - upper confidence limit
167,MATPROG_L,Maths progress measure for pupils with low prior attainment
168,MATPROG_L_LOWER,Maths progress measure for pupils with low prior attainment - lower confidence limit
169,MATPROG_L_UPPER,Maths progress measure for pupils with low prior attainment - upper confidence limit
170,MATPROG_M,Maths progress measure for pupils with medium prior attainment
171,MATPROG_M_LOWER,Maths progress measure for pupils with medium prior attainment - lower confidence limit
172,MATPROG_M_UPPER,Maths progress measure for pupils with medium prior attainment - upper confidence limit
173,MATPROG_H,Maths progress measure for pupils with high prior attainment
174,MATPROG_H_LOWER,Maths progress measure for pupils with high prior attainment - lower confidence limit
175,MATPROG_H_UPPER,Maths progress measure for pupils with high prior attainment - upper confidence limit
176,MATPROG_FSM6CLA1A,Maths progress measure for disadvantaged pupils
177,MATPROG_FSM6CLA1A_LOWER,Maths progress measure for disadvantaged pupils - lower confidence limit
178,MATPROG_FSM6CLA1A_UPPER,Maths progress measure for disadvantaged pupils - upper confidence limit
179,MATPROG_NotFSM6CLA1A,Maths progress measure for non-disadvantaged pupils
180,MATPROG_NotFSM6CLA1A_LOWER,Maths progress measure for non-disadvantaged pupils - lower confidence limit
181,MATPROG_NotFSM6CLA1A_UPPER,Maths progress measure for non-disadvantaged pupils - upper confidence limit
182,DIFFN_MATPROG,Difference between maths progress measure for disadvantaged pupils in school and other pupils nationally
183,MATPROG_EAL,Maths progress measure for EAL pupils
184,MATPROG_EAL_LOWER,Maths progress measure for EAL pupils - lower confidence limit
185,MATPROG_EAL_UPPER,Maths progress measure for EAL pupils - upper confidence limit
186,MATPROG_MOBN,Maths progress measure for non-mobile pupils
187,MATPROG_MOBN_LOWER,Maths progress measure for non-mobile pupils - lower confidence limit
188,MATPROG_MOBN_UPPER,Maths progress measure for non-mobile pupils - upper confidence limit
189,READ_AVERAGE_B,Average scaled score in reading for boys
190,READ_AVERAGE_G,Average scaled score in reading for girls
191,READ_AVERAGE_L,Average scaled score in reading for pupils with low prior attainment
192,READ_AVERAGE_M,Average scaled score in reading for pupils with medium prior attainment
193,READ_AVERAGE_H,Average scaled score in reading for pupils with high prior attainment
194,READ_AVERAGE_FSM6CLA1A,Average scaled score in reading for disadvantaged pupils
195,READ_AVERAGE_NotFSM6CLA1A,Average scaled score in reading for non-disadvantaged pupils
196,READ_AVERAGE_EAL,Average scaled score in reading for EAL pupils
197,READ_AVERAGE_MOBN,Average scaled score in reading for MOBN pupils
198,MAT_AVERAGE_B,Average scaled score in maths for boys
199,MAT_AVERAGE_G,Average scaled score in maths for girls
200,MAT_AVERAGE_L,Average scaled score in maths for pupils with low prior attainment
201,MAT_AVERAGE_M,Average scaled score in maths for pupils with medium prior attainment
202,MAT_AVERAGE_H,Average scaled score in maths for pupils with high prior attainment
203,MAT_AVERAGE_FSM6CLA1A,Average scaled score in maths for disadvantaged pupils
204,MAT_AVERAGE_NotFSM6CLA1A,Average scaled score in maths for non-disadvantaged pupils
205,MAT_AVERAGE_EAL,Average scaled score in maths for EAL pupils
206,MAT_AVERAGE_MOBN,Average scaled score in maths for MOBN pupils
207,GPS_AVERAGE_B,Average scaled score in GPS for boys
208,GPS_AVERAGE_G,Average scaled score in GPS for girls
209,GPS_AVERAGE_L,Average scaled score in GPS for pupils with low prior attainment
210,GPS_AVERAGE_M,Average scaled score in GPS for pupils with medium prior attainment
211,GPS_AVERAGE_H,Average scaled score in GPS for pupils with high prior attainment
212,GPS_AVERAGE_FSM6CLA1A,Average scaled score in GPS for disadvantaged pupils
213,GPS_AVERAGE_NotFSM6CLA1A,Average scaled score in GPS for non-disadvantaged pupils
214,GPS_AVERAGE_EAL,Average scaled score in GPS for EAL pupils
215,GPS_AVERAGE_MOBN,Average scaled score in GPS for MOBN pupils
216,PTREAD_EXP_L,Percentage of pupils with low prior attainment reaching the expected standard in reading
217,PTREAD_EXP_M,Percentage of pupils with medium prior attainment reaching the expected standard in reading
218,PTREAD_EXP_H,Percentage of pupils with high prior attainment reaching the expected standard in reading
219,PTREAD_EXP_FSM6CLA1A,Percentage of disadvantaged pupils reaching the expected standard in reading
220,PTREAD_EXP_NotFSM6CLA1A,Percentage of non-disadvantaged pupils reaching the expected standard in reading
221,PTGPS_EXP_L,"Percentage of pupils with low prior attainment reaching the expected standard in grammar, punctuation and spelling"
222,PTGPS_EXP_M,"Percentage of pupils with medium prior attainment reaching the expected standard in grammar, punctuation and spelling"
223,PTGPS_EXP_H,"Percentage of pupils with high prior attainment reaching the expected standard in grammar, punctuation and spelling"
224,PTGPS_EXP_FSM6CLA1A,"Percentage of disadvantaged pupils reaching the expected standard in grammar, punctuation and spelling"
225,PTGPS_EXP_NotFSM6CLA1A,"Percentage of non-disadvantaged pupils reaching the expected standard in grammar, punctuation and spelling"
226,PTMAT_EXP_L,Percentage of pupils with low prior attainment reaching the expected standard in maths
227,PTMAT_EXP_M,Percentage of pupils with medium prior attainment reaching the expected standard in maths
228,PTMAT_EXP_H,Percentage of pupils with high prior attainment reaching the expected standard in maths
229,PTMAT_EXP_FSM6CLA1A,Percentage of disadvantaged pupils reaching the expected standard in maths
230,PTMAT_EXP_NotFSM6CLA1A,Percentage of non-disadvantaged pupils reaching the expected standard in maths
231,PTWRITTA_EXP_L,Percentage of pupils with low prior attainment reaching the expected standard in writing
232,PTWRITTA_EXP_M,Percentage of pupils with medium prior attainment reaching the expected standard in writing
233,PTWRITTA_EXP_H,Percentage of pupils with high prior attainment reaching the expected standard in writing
234,PTWRITTA_EXP_FSM6CLA1A,Percentage of disadvantaged pupils reaching the expected standard in writing
235,PTWRITTA_EXP_NotFSM6CLA1A,Percentage of non-disadvantaged pupils reaching the expected standard in writing
236,PTREAD_HIGH_L,Percentage of pupils with low prior attainment achieving a high score in reading
237,PTREAD_HIGH_M,Percentage of pupils with medium prior attainment achieving a high score in reading
238,PTREAD_HIGH_H,Percentage of pupils with high prior attainment achieving a high score in reading
239,PTREAD_HIGH_FSM6CLA1A,Percentage of disadvantaged pupils achieving a high score in reading
240,PTREAD_HIGH_NotFSM6CLA1A,Percentage of non-disadvantaged pupils achieving a high score in reading
241,PTGPS_HIGH_L,"Percentage of pupils with low prior attainment achieving a high score in grammar, punctuation and spelling"
242,PTGPS_HIGH_M,"Percentage of pupils with medium prior attainment achieving a high score in grammar, punctuation and spelling"
243,PTGPS_HIGH_H,"Percentage of pupils with high prior attainment achieving a high score in grammar, punctuation and spelling"
244,PTGPS_HIGH_FSM6CLA1A,"Percentage of disadvantaged pupils achieving a high score in grammar, punctuation and spelling"
245,PTGPS_HIGH_NotFSM6CLA1A,"Percentage of non-disadvantaged pupils achieving a high score in grammar, punctuation and spelling"
246,PTMAT_HIGH_L,Percentage of pupils with low prior attainment achieving a high score in maths
247,PTMAT_HIGH_M,Percentage of pupils with medium prior attainment achieving a high score in maths
248,PTMAT_HIGH_H,Percentage of pupils with high prior attainment achieving a high score in maths
249,PTMAT_HIGH_FSM6CLA1A,Percentage of disadvantaged pupils achieving a high score in maths
250,PTMAT_HIGH_NotFSM6CLA1A,Percentage of non-disadvantaged pupils achieving a high score in maths
251,PTWRITTA_HIGH_L,Percentage of pupils with low prior attainment working at greater depth in writing
252,PTWRITTA_HIGH_M,Percentage of pupils with medium prior attainment working at greater depth in writing
253,PTWRITTA_HIGH_H,Percentage of pupils with high prior attainment working at greater depth in writing
254,PTWRITTA_HIGH_FSM6CLA1A,Percentage of disadvantaged pupils working at greater depth in writing
255,PTWRITTA_HIGH_NotFSM6CLA1A,Percentage of non-disadvantaged pupils working at greater depth in writing
256,TEALGRP1,Number of eligible pupils with English as first language
257,PTEALGRP1,Percentage of eligible pupils with English as first language
258,TEALGRP3,Number of eligible pupils with unclassified language
259,PTEALGRP3,Percentage of eligible pupils with unclassified language
260,TSENELAPK,Number of eligible pupils with SEN without statement or EHC plan
261,PSENELSAPK,Percentage of eligible pupils with SEN without statement or EHC plan
262,TSENELE,Number of eligible pupils with EHC plan
263,PSENELE,Percentage of eligible pupils with EHC plan
264,TSENELK,Number of eligible pupils with SEN support
265,PSENELK,Percentage of eligible pupils with SEN support
266,TSENELST,Number of eligible pupils with SEN (Special Educational Needs) statements
267,PSENELST,Percentage of eligible pupils with SEN (Special Educational Needs) statements
268,TSENELSAP,Number of eligible pupils with School Action Plus
269,PSENELSAP,Percentage of eligible pupils with School Action Plus
270,SENELN,Number of eligible pupils with SEN (Special Educational Needs) supported at School Action
271,PSENELN,Percentage of eligible pupils with SEN (Special Educational Needs) supported at School Action
272,PTFSM6CLA1A_16,Percentage of key stage 2 disadvantaged pupils
273,PTNOTFSM6CLA1A_16,Percentage of key stage 2 pupils who are not disadvantaged
274,PTRWM_EXP_16,"Percentage of pupils reaching the expected standard in reading, writing and maths"
275,PTRWM_HIGH_16,Percentage of pupils achieving a high score in reading and maths and working at greater depth in writing
276,PTRWM_EXP_FSM6CLA1A_16,"Percentage of disadvantaged pupils reaching the expected standard in reading, writing and maths"
277,PTRWM_EXP_NotFSM6CLA1A_16,"Percentage of non-disadvantaged pupils reaching the expected standard in reading, writing and maths"
278,PTRWM_HIGH_FSM6CLA1A_16,Percentage of disadvantaged pupils achieving a high score in reading and maths and working at greater depth in writing
279,PTRWM_HIGH_NotFSM6CLA1A_16,Percentage of non-disadvantaged pupils achieving a high score in reading and maths and working at greater depth in writing
280,READPROG_16,Reading progress measure in 2016
281,READPROG_LOWER_16,Reading progress measure - lower confidence limit in 2016
282,READPROG_UPPER_16,Reading progress measure - upper confidence limit in 2016
283,WRITPROG_16,Writing progress measure in 2016
284,WRITPROG_LOWER_16,Writing progress measure - lower confidence limit in 2016
285,WRITPROG_UPPER_16,Writing progress measure - upper confidence limit in 2016
286,MATPROG_16,Maths progress measure in 2016
287,MATPROG_LOWER_16,Maths progress measure - lower confidence limit in 2016
288,MATPROG_UPPER_16,Maths progress measure - upper confidence limit in 2016
289,READ_AVERAGE_16,Average scaled score in reading in 2016
290,MAT_AVERAGE_16,Average scaled score in maths in 2016
